app_name,title,version,rating,review,vote_count
Bumper.io,Really short sighted idiotic ad placement,1.2.0,1.0,I don’t normally write reviews but this game has such a terrible flaw in it I feel I have no choice and hope the idiots that did this read it and fix it. Placing ads at the bottom of the screen for a touch screen based game that results in your finger going all over the screen is stupid because it will interrupt game play and kill you in the middle of a game when the ad pops up. It’s sooooooo stupid. The game itself is fun. But this ad is a serious flaw. And the game runs ads every round which is excessive. So much so I think they did it on purpose to make ppl pay for ad free version. In my case i absolutely won’t because I’m not going to reward that kind of intentional design.,0.0
Bumper.io,Fun but wish it was online,1.2.0,3.0,Its a good concept for a game but usually io games are online multiplayer. This game was only you against bots . Its fun but its not really challenging considering they’re not online players.,0.0
Bumper.io,Great!But Why?,1.2.0,3.0,"I love the game but how come if you can’t get past a level for a while it lowers your rank? If you already got to that score it shouldn’t be allowed to move down only up.
Thanks",0.0
Bumper.io,It’s Okay,1.2.0,3.0,This game is okay but it’s not that good either. My biggest pet peeve of this game is when you die it just says a random person killed you clearly when you were killed by a different person. FIX THAT !!! That part of the game makes me not want to play at all.,0.0
Bumper.io,The lag is real,1.2.0,1.0,So god damn laggy but it’s good,0.0
Bumper.io,Nice game!,1.2.0,5.0,"The players are bots and some names are kinda inappropriate but over all, AWESOME game!!!!!!!!!!!! 10000000/10! I would like to see more backdrops and less ads please!!",0.0
Bumper.io,So fun,1.2.0,5.0,It’s very fun but once you get to master 1 there’s no higher level.,0.0
Bumper.io,Good game but not good enough,1.2.0,2.0,"Well it’s fun to play but I have two complaints.
1. The advertised “players” are not really players, they are bots. I can’t really play with other players in this game which is 500% Less fun than playing with actual players.
2. Too many ads. They last so long that they really annoy me badly.",0.0
Bumper.io,Buggy,1.2.0,1.0,"Full of bugs constantly freezes and you get pushed out because you’re frozen. 
Newest update sucks, only have one map and have been playing for over 15 minutes. Full of ads",0.0
Bumper.io,Good until you realize you’re playing against bots,1.2.0,2.0,Slightly misleading- subtle hints that this is an online game - but it’s not!,0.0
Bumper.io,I feel ripped off,1.2.0,1.0,"Paid to remove ads, realized I’m not a god at this game with the highest rank because I’m playing f****ing bots!! I want my money back.",0.0
Bumper.io,Higher Tiers!!!!!!,1.2.0,3.0,Make higher tiers than master 1,0.0
Bumper.io,No multiplayer¿!!,1.2.0,1.0,"5 stars after we can play an online battle. 
I am tired of bots",0.0
Bumper.io,Sucks,1.2.0,1.0,Beat the game in 10 minutes I’m highest rank it would be fun to have more ranks,0.0
Bumper.io,Bad,1.2.0,1.0,Not fun and too easy plz listen to what I say,0.0
Bumper.io,Ads wh*res,1.2.0,1.0,"Good game but have too much ads...
1 game take 10-20 sec and you got an ads after every game..",0.0
Bumper.io,4 star,1.2.0,4.0,It’s a good game but there needs to be more maps and levels,0.0
Bumper.io,The worst game I have ever played,1.2.0,1.0,It was the worst game I have ever played because it was super laggy and there is no ranking system so if you are first starting out you can’t better Because everyone has been playing for a long time,0.0
Bumper.io,Bumper.io,1.2.0,3.0,It’s alright but it’s not addictive so I don’t play it often,0.0
Bumper.io,Dishonest,1.2.0,3.0,Pretty fun game overall. I feel like the creators are dishonest making it appear as if you're playing against real people when you actually play against the computer.,0.0
Bumper.io,"Deceiving game, playing with bots.",1.2.0,1.0,Awful. The game was fun but i found out you’re not even playing with real people! They’re all bots! They want to milk ads from you so just turn off data and you can still play with the bots but ads won’t load. This is a disgusting practice.,0.0
Bumper.io,Full of ads,1.2.0,1.0,Uninstalled!,0.0
Bumper.io,BUG !!!,1.2.0,1.0,C’est complètement nul car il y a plein de bug qui vous permet de perdre à tout moment ALORS NUL !!!👎👎👎👎👎👎👎👎👎👎👎👎👎,0.0
Bumper.io,Decent Game,1.2.0,3.0,It’s a fun game I just wish that there were more things to do I got to Master 1 in 2 hours and now there’s no more story please add more,0.0
Bumper.io,...,1.2.0,5.0,"I don’t know why people are wasting there time arguing about ads when you can put on AirPlane mode, solves all your problems for “Ads”.",0.0
Bumper.io,Toooo many ads,1.2.0,1.0,Every time I finish a game an ad pops up! Please tone it down on the ads,0.0
Bumper.io,Fun game but battery waste,1.2.0,3.0,I downloaded this game for my phone to see what it was like. I was a natural first placer from the start. I was playing for nearly an hour straight before realizing that my phone had gone down 50% in battery.,0.0
Bumper.io,To many ads,1.2.0,2.0,"The game is fun and has a good idea but I cant even play the game because as soon as I die or go to the loading screen I get spammed with ads. And get this even when your playing, at the bottom of your screen are ads. The created just wants money and that’s it.",0.0
Bumper.io,Pretends to be online,1.2.0,1.0,"Hate games that make you think your playing online with actually players by putting random names and country flags. Not at all online players, you can tell when you take your data and wifi off and can still play😅 1/5",0.0
Bumper.io,Bots,1.2.0,3.0,"The game is all with the bots. The nicknames and flags of the balls make you think it is online. And lots off adds in. Both of those issues kinda annoying. The game is fun, but it should be online with less adds.",1.0
Bumper.io,Fun and addicting game,1.2.0,5.0,Fun game and if you don’t want ads turn off WiFi before opening the game,0.0
Bumper.io,Okay,1.2.0,4.0,The ads for the game say nothing about the button on the back of the bumper cars,0.0
Bumper.io,TRASH,1.2.0,1.0,Too many ads and glitches so this game is trash,0.0
Bumper.io,Awesome game,1.2.0,5.0,Best game ever,0.0
Bumper.io,Pas assez de niveaux de classement,1.2.0,3.0,Pas assez de niveau de classement,0.0
Bumper.io, ,-1,2.5,.,0.0
Bumper.io,Not child friendly,1.1.8,1.0,"There are very inappropriate ads and a lot of them. I thought this game was ok for children, how dare you.",0.0
Bumper.io,Its an ok game.,1.1.8,2.0,But excessive ads wont help.,0.0
Bumper.io,To god damn laggy,1.1.8,1.0,Fix your game. It’s so laggy like whenever I go into the bunch to knock of players I freeze then I dead so fix the god damn game. Honestly this game would be good but you lag so much it’s not even a 1 star rating. That’s embarrassing,0.0
Bumper.io,Ranking System,1.1.8,2.0,"Every single game you rank up, but you never derank. There’s no competition",0.0
Bumper.io,Make online,1.1.8,5.0,Make an online feature to play with friends this game will explode I guarantee it,0.0
Bumper.io,"Good Game, But A Few Glitches.",1.1.8,3.0,"While I was playing, I noticed a few glitches.. first glitch I noticed was that when I got knocked off by someone, it would say I got knocked off by someone random that isn’t even in my game? And I also get flung randomly and it brought me to this area that I can’t get out of. But it’s a good game you can’t deny that.",0.0
Bumper.io,Ads and need online,1.1.8,4.0,Great game. Addicting. But I’ll get tired of it very soon if it can’t be multiplayer and ads don’t come up every match. Really annoying,0.0
Bumper.io,Great game but,1.1.8,3.0,It is a great game but the first time I played it was 1 on 1 I could be 1st place but then a notice for an add showed up and I clicked the x button next thing you know I am 2nd place in the lava.,0.0
Bumper.io,Glitches and lags,1.1.8,1.0,I cant turn the character and barely last a second because the lag just makes it impossible to move the character arround.,0.0
Bumper.io,Lame,1.1.8,3.0,Great game really good idea but the players are bots which is kind of wack. There should be multiplayer.,0.0
Bumper.io,It’s a scam,1.1.8,1.0,There is a glitch that force you to buy the game and pay real money. Do not install this game !,0.0
Bumper.io,Bumper.io,1.1.8,3.0,"This game is fun but there is way to many ads. I can tell you worked hard on this game but the ads there is way to many and I glitch in the water it’s super annoying but after every single round there is a ad it gets annoying please fix these things:  

                                   Ads                  Glitches",0.0
Bumper.io,Sooooo many ads,1.1.8,3.0,Way many ads in this game,0.0
Bumper.io,Less adds and some bugs,1.1.8,1.0,So I was playing for my first time and I got on and the first thing that happen was I got hit and I got a black screen and power off I went back on i got at least 7 adds at once:\,0.0
Bumper.io,Damn,1.1.8,1.0,2 many ads so had to delete it,0.0
Bumper.io,Great game but a few bad things,1.1.8,3.0,I love the game but the app is cluttered with ads. I love playing it but please if you read this try to put less ads in the app. Bye,0.0
Bumper.io,Adds,1.1.8,1.0,So many adds it makes the game real trash,0.0
Bumper.io,Really good game only one flaw,1.1.8,5.0,Game is really good and fun but is missing one thing being able to face your friends or play online,0.0
Bumper.io,More ranks,1.1.8,4.0,"Although it is a great game, it was too easy. I've had it for a day, and I've already hit master 1. I recommend adding more ranks, either in between bronze and master, or even after master, so the game isn't so easy. Now that I'm master 1, a have nothing to play for, nor is it fun anymore... Especially seeing as you only play against bots.",0.0
